# /Users/gsalam/scripts/pdf.py -Q 100 -flav=22,-5,-4,-3,-2,-1,21,1,2,3,4,5 -pdf MSHT20qed_nnlo -out pdf-files/MSHT20qed_nnlo-Q100.dat
# pdf = MSHT20qed_nnlo, Q = 100.0, alphas(Q) = 0.1163783, version = 1
# Columns: x x*flav(22) x*flav(-5) x*flav(-4) x*flav(-3) x*flav(-2) x*flav(-1) x*flav(21) x*flav(1) x*flav(2) x*flav(3) x*flav(4) x*flav(5)

0.085415     0.01399      0.025046     0.044607     0.074774     0.11073      0.14281      1.0992       0.37716      0.60689      0.08449      0.044238     0.024929     
0.09431      0.012828     0.021368     0.03838      0.064903     0.097915     0.12886      0.95906      0.36377      0.60141      0.074763     0.038047     0.021262     
0.10381      0.011742     0.018178     0.032921     0.056253     0.086249     0.11565      0.83483      0.34997      0.59474      0.066145     0.032623     0.018083     
0.11393      0.010726     0.015407     0.028132     0.048639     0.075661     0.10314      0.72453      0.33582      0.58679      0.058457     0.027867     0.015323     
0.12465      0.0097787    0.013023     0.023972     0.041952     0.066141     0.091328     0.62733      0.3213       0.57734      0.05159      0.023738     0.012949     
0.13597      0.0088977    0.010977     0.020367     0.036038     0.057625     0.080241     0.54177      0.30647      0.56629      0.045398     0.020162     0.010912     
0.14788      0.008082     0.0092281    0.017259     0.03078      0.050046     0.069898     0.46672      0.29136      0.55357      0.039777     0.01708      0.0091714    
0.16037      0.0073227    0.0077397    0.014591     0.026091     0.043331     0.060326     0.4011       0.27602      0.53911      0.034648     0.014436     0.0076907    
0.17343      0.0066221    0.0064779    0.012311     0.021904     0.037403     0.051549     0.34393      0.26051      0.52294      0.02996      0.012179     0.0064358    
0.18703      0.0059758    0.0054121    0.010371     0.018178     0.032183     0.043583     0.29426      0.24487      0.50507      0.025686     0.010258     0.0053761    
0.20116      0.0053752    0.0045147    0.0087267    0.01489      0.027594     0.036432     0.25124      0.22915      0.48561      0.021817     0.0086307    0.0044842    
0.21581      0.0048222    0.0037617    0.0073376    0.012022     0.023566     0.03009      0.2141       0.21339      0.46466      0.018348     0.0072568    0.0037361    
0.23096      0.0043144    0.0031316    0.0061679    0.0095617    0.020034     0.024539     0.18213      0.19767      0.44237      0.015281     0.0061003    0.0031101    
0.24657      0.0038462    0.0026052    0.0051852    0.007489     0.016941     0.019747     0.15467      0.18205      0.41895      0.012608     0.005129     0.0025874    
0.26265      0.0034179    0.0021663    0.0043609    0.0057793    0.014236     0.015673     0.13115      0.16662      0.3946       0.010314     0.0043145    0.0021515    
0.27916      0.0030288    0.0018004    0.0036699    0.004398     0.011875     0.012261     0.11102      0.15146      0.36956      0.0083743    0.0036318    0.0017882    
0.29609      0.0026706    0.0014978    0.003095     0.003319     0.0098342    0.0094777    0.093946     0.13668      0.34402      0.0067701    0.0030639    0.0014879    
0.31342      0.0023379    0.0012441    0.0026102    0.0024788    0.0080617    0.0072137    0.079315     0.12238      0.31834      0.0054419    0.002585     0.0012361    
0.33114      0.0020428    0.0010337    0.0022051    0.0018495    0.0065448    0.005431     0.066913     0.10865      0.29269      0.0043664    0.0021849    0.0010273    
0.34921      0.0017788    0.00085842   0.0018655    0.0013858    0.0052555    0.0040501    0.056386     0.095598     0.26734      0.0035       0.0018494    0.00085328   
