# /Users/gsalam/scripts/pdf.py -Q 100 -flav=22,-5,-4,-3,-2,-1,21,1,2,3,4,5 -pdf NNPDF40_nnlo_as_01180_qed -out pdf-files/NNPDF40_nnlo_as_01180_qed-Q100.dat
# pdf = NNPDF40_nnlo_as_01180_qed, Q = 100.0, alphas(Q) = 0.11638110873207044, version = 1
# Columns: x x*flav(22) x*flav(-5) x*flav(-4) x*flav(-3) x*flav(-2) x*flav(-1) x*flav(21) x*flav(1) x*flav(2) x*flav(3) x*flav(4) x*flav(5)

0.812        4.1053e-06   3.2554e-08   -8.4432e-05  5.9376e-05   0.00015188   6.6004e-05   1.6645e-05   7.3285e-05   0.0016734    6.5669e-05   -8.4833e-05  2.8746e-08   
0.83509      2.1557e-06   8.9787e-09   -7.3803e-05  4.3583e-05   0.00010433   4.8021e-05   7.9973e-06   4.7981e-05   0.00096345   4.1496e-05   -7.4041e-05  8.3514e-09   
0.85832      1.3138e-06   -6.5632e-10  -5.8285e-05  3.0607e-05   6.7599e-05   3.3798e-05   3.4999e-06   3.1938e-05   0.0005098    2.5793e-05   -5.8414e-05  -7.7124e-11  
0.88166      -6.9317e-07  -3.3975e-09  -4.1327e-05  2.011e-05    4.0578e-05   2.247e-05    1.3468e-06   2.0702e-05   0.00024018   1.5594e-05   -4.1389e-05  -2.5891e-09  
0.90511      1.4568e-06   -3.308e-09   -2.5683e-05  1.195e-05    2.186e-05    1.3597e-05   4.2889e-07   1.2307e-05   9.523e-05    8.899e-06    -2.5708e-05  -2.6592e-09  
0.92868      5.8941e-07   -1.8977e-09  -1.3239e-05  6.0463e-06   9.9474e-06   7.0172e-06   1.0095e-07   6.159e-06    2.8383e-05   4.4993e-06   -1.3246e-05  -1.493e-09   
0.95235      -7.9667e-08  -8.4228e-11  -4.9511e-06  2.2702e-06   3.3351e-06   2.6788e-06   1.3563e-08   2.205e-06    4.771e-06    1.7436e-06   -4.9518e-06  1.1547e-10   
0.97613      -3.5209e-07  -2.1537e-09  -7.7568e-07  3.3518e-07   5.3805e-07   4.1244e-07   9.877e-10    4.0405e-07   2.6744e-07   2.3994e-07   -7.7571e-07  -2.1516e-09  
1            -9.8395e-23  -2.1973e-26  1.9748e-23   -5.928e-24   1.3353e-23   7.6941e-25   7.4054e-27   8.8916e-24   -6.1104e-25  -6.121e-24   -1.5911e-23  1.2636e-25   

