# /Users/gsalam/scripts/pdf.py -Q 100 -flav=22,-5,-4,-3,-2,-1,21,1,2,3,4,5 -pdf NNPDF40_nnlo_as_01180 -out pdf-files/NNPDF40_nnlo_as_01180-Q100.dat
# pdf = NNPDF40_nnlo_as_01180, Q = 100.0, alphas(Q) = 0.11638079928781324, version = 1
# Columns: x x*flav(22) x*flav(-5) x*flav(-4) x*flav(-3) x*flav(-2) x*flav(-1) x*flav(21) x*flav(1) x*flav(2) x*flav(3) x*flav(4) x*flav(5)

0.31342      0            0.0010137    0.0067895    0.005274     0.005542     0.0081489    0.073921     0.11708      0.31846      0.010893     0.0067668    0.0010056    
0.33114      0            0.00081032   0.0062133    0.0047234    0.0044116    0.0066015    0.061414     0.10332      0.29229      0.0095925    0.0061951    0.00080389   
0.34921      0            0.00064197   0.0056726    0.0042633    0.0035389    0.0054605    0.050672     0.090309     0.2664       0.00854      0.0056582    0.00063687   
0.36764      0            0.00050368   0.0051611    0.0038657    0.0028735    0.0046386    0.041482     0.078134     0.24105      0.0076962    0.0051497    0.00049966   
0.38639      0            0.00039098   0.0046738    0.0035089    0.0023702    0.0040531    0.033664     0.066856     0.21646      0.0070175    0.0046649    0.00038785   
0.40546      0            0.00030001   0.0042075    0.003177     0.0019899    0.0036278    0.027055     0.056525     0.19287      0.0064582    0.0042006    0.00029759   
0.42484      0            0.00022736   0.0037606    0.0028609    0.0017014    0.0032988    0.021515     0.04718      0.17046      0.0059742    0.0037553    0.0002255    
0.44449      0            0.00017007   0.0033328    0.0025567    0.0014816    0.0030176    0.016916     0.038836     0.14939      0.0055262    0.0033288    0.00016866   
0.46443      0            0.00012543   0.002925     0.0022643    0.0013142    0.0027521    0.013139     0.031497     0.12978      0.0050829    0.0029221    0.00012437   
0.48462      0            9.1162e-05   0.0025393    0.0019859    0.0011883    0.002486     0.010075     0.025141     0.11172      0.0046244    0.0025371    9.0379e-05   
0.50507      0            6.5239e-05   0.002178     0.0017239    0.0010955    0.0022147    0.0076209    0.019728     0.095233     0.0041429    0.0021763    6.4666e-05   
0.52575      0            4.5929e-05   0.0018433    0.0014805    0.0010283    0.0019409    0.0056828    0.015201     0.080338     0.0036418    0.0018422    4.5519e-05   
0.54665      0            3.1796e-05   0.0015377    0.001257     0.00097865   0.0016709    0.0041732    0.011484     0.06701      0.0031332    0.0015369    3.1502e-05   
0.56778      0            2.1604e-05   0.0012627    0.0010539    0.00093841   0.001412     0.0030153    0.0084938    0.055201     0.0026331    0.0012621    2.1398e-05   
0.58911      0            1.4391e-05   0.0010194    0.00087105   0.0008994    0.0011706    0.0021408    0.0061384    0.044849     0.0021584    0.001019     1.4249e-05   
0.61064      0            9.3911e-06   0.00080813   0.00070852   0.00085458   0.00095195   0.0014915    0.0043258    0.035879     0.0017236    0.00080786   9.2961e-06   
0.63235      0            5.996e-06    0.00062824   0.00056619   0.00079893   0.00075915   0.001018     0.0029667    0.028205     0.001339     0.00062806   5.9335e-06   
0.65425      0            3.7386e-06   0.00047818   0.00044396   0.00073011   0.00059376   0.00067941   0.0019763    0.021734     0.0010105    0.00047806   3.6986e-06   
0.67632      0            2.2738e-06   0.00035568   0.00034144   0.00064872   0.00045575   0.00044237   0.0012781    0.016371     0.00073978   0.00035561   2.249e-06    
0.69856      0            1.3464e-06   0.00025794   0.00025777   0.00055793   0.00034375   0.00028032   0.000804     0.012012     0.00052473   0.0002579    1.3315e-06   
0.72095      0            7.7511e-07   0.00018183   0.00019145   0.00046278   0.00025536   0.0001723    0.00049483   0.0085511    0.00036048   0.0001818    7.665e-07    
0.7435       0            4.3293e-07   0.00012409   0.00014037   0.00036902   0.0001874    0.00010233   0.00030167   0.0058776    0.00024013   0.00012408   4.282e-07    
0.7662       0            2.3416e-07   8.1548e-05   0.00010193   0.000282     0.00013619   5.8435e-05   0.00018555   0.0038785    0.00015569   8.1541e-05   2.3169e-07   
0.78903      0            1.223e-07    5.1209e-05   7.3357e-05   0.0002057    9.8035e-05   3.1845e-05   0.00011724   0.0024396    9.8901e-05   5.1206e-05   1.2111e-07   
0.812        0            6.1493e-08   3.0416e-05   5.2107e-05   0.00014238   6.956e-05    1.6407e-05   7.6594e-05   0.0014485    6.2107e-05   3.0415e-05   6.0959e-08   
0.83509      0            2.9631e-08   1.6869e-05   3.6188e-05   9.2646e-05   4.815e-05    7.8878e-06   5.11e-05     0.00080053   3.8848e-05   1.6868e-05   2.9418e-08   
0.85832      0            1.356e-08    8.5926e-06   2.4211e-05   5.5852e-05   3.1987e-05   3.4696e-06   3.3765e-05   0.00040264   2.4183e-05   8.5924e-06   1.3488e-08   
0.88166      0            5.7709e-09   3.9312e-06   1.5269e-05   3.048e-05    1.9912e-05   1.3518e-06   2.118e-05    0.00017731   1.4728e-05   3.9312e-06   5.752e-09    
0.90511      0            2.1655e-09   1.5671e-06   8.7652e-06   1.4475e-05   1.1188e-05   4.4021e-07   1.1941e-05   6.3391e-05   8.4287e-06   1.5671e-06   2.1625e-09   
0.92868      0            6.188e-10    5.2619e-07   4.2964e-06   5.5525e-06   5.3084e-06   1.0726e-07   5.5655e-06   1.5331e-05   4.2095e-06   5.2619e-07   6.1898e-10   
0.95235      0            6.2895e-11   1.4503e-07   1.5641e-06   1.4582e-06   1.8387e-06   1.5079e-08   1.8036e-06   9.8943e-07   1.5785e-06   1.4503e-07   6.3052e-11   
0.97613      0            -3.8705e-11  2.7912e-08   2.7312e-07   1.5748e-07   2.9442e-07   5.0866e-10   2.3434e-07   -4.2651e-07  2.8372e-07   2.7912e-08   -3.8693e-11  
1            0            -3.8553e-28  1.5804e-25   3.2162e-24   -2.5222e-24  6.1951e-25   7.7395e-27   -1.457e-24   6.651e-24    8.7867e-24   -1.4594e-25  -1.4737e-27  

