# /Users/gsalam/scripts/pdf.py -Q 100 -flav=22,-5,-4,-3,-2,-1,21,1,2,3,4,5 -pdf NNPDF31_nnlo_as_0118_luxqed -out pdf-files/NNPDF31_nnlo_as_0118_luxqed-Q100.dat
# pdf = NNPDF31_nnlo_as_0118_luxqed, Q = 100.0, alphas(Q) = 0.11638079928781324, version = 1
# Columns: x x*flav(22) x*flav(-5) x*flav(-4) x*flav(-3) x*flav(-2) x*flav(-1) x*flav(21) x*flav(1) x*flav(2) x*flav(3) x*flav(4) x*flav(5)

0.56778      0.00025094   2.5772e-05   0.00044949   -0.00067449  -0.0017223   0.002284     0.0039792    0.0099667    0.058746     0.0028962    0.00044741   2.5496e-05   
0.58911      0.0001971    1.4671e-05   0.00029162   -0.0004077   -0.0015933   0.0021191    0.0028138    0.0075866    0.048204     0.0023926    0.00029001   1.4481e-05   
0.61064      0.0001523    6.7441e-06   0.00021347   -0.00017093  -0.0016189   0.0021405    0.0018999    0.0055738    0.039146     0.0019172    0.00021225   6.6187e-06   
0.63235      0.00011548   1.3778e-06   0.0001584    3.0698e-05   -0.0016566   0.0022468    0.0011984    0.0040286    0.03137      0.0014452    0.00015746   1.2978e-06   
0.65425      8.5737e-05   -2.0622e-06  7.1544e-05   0.0002719    -0.0016581   0.0023481    0.00067552   0.0029472    0.024731     0.00099494   7.0838e-05   -2.1091e-06  
0.67632      6.2249e-05   -3.974e-06   -7.954e-06   0.00047105   -0.0016455   0.0024372    0.00030216   0.0021179    0.019203     0.00063065   -8.4799e-06  -3.9994e-06  
0.69856      4.4167e-05   -4.8234e-06  -6.9491e-05  0.00061704   -0.0015167   0.0024742    4.3834e-05   0.0013869    0.014671     0.00035416   -6.9875e-05  -4.8341e-06  
0.72095      3.052e-05    -4.9147e-06  -9.0109e-05  0.0007841    -0.0012482   0.0023727    -0.00012239  0.00073649   0.011001     5.8842e-05   -9.0386e-05  -4.9166e-06  
0.7435       2.0456e-05   -4.5035e-06  -7.5316e-05  0.00079509   -0.0010601   0.0020565    -0.0002145   0.00037646   0.0081316    -8.1728e-05  -7.5522e-05  -4.5032e-06  
0.7662       1.3244e-05   -3.8087e-06  -5.4359e-05  0.0006965    -0.00099515  0.0016856    -0.00024602  0.0001466    0.0060511    -0.00014298  -5.4506e-05  -3.8068e-06  
0.78903      8.2179e-06   -3.018e-06   -3.5742e-05  0.00058688   -0.00080721  0.0012558    -0.00024182  4.7304e-05   0.0043663    -0.00017627  -3.5841e-05  -3.0158e-06  
0.812        4.8357e-06   -2.238e-06   -2.4721e-05  0.00049507   -0.00062595  0.00088351   -0.00021465  1.9611e-05   0.003045     -0.00019715  -2.4788e-05  -2.2359e-06  
0.83509      2.6618e-06   -1.5384e-06  -1.6541e-05  0.00040557   -0.00048081  0.00060263   -0.00017301  -1.3751e-07  0.0020602    -0.00020401  -1.6583e-05  -1.5366e-06  
0.85832      1.3434e-06   -9.6633e-07  -1.0015e-05  0.00030399   -0.0003442   0.00038093   -0.00012506  -9.9102e-07  0.0013264    -0.0001837   -1.004e-05   -9.6511e-07  
0.88166      6.0125e-07   -5.4857e-07  -5.0534e-06  0.00020703   -0.00024467  0.00021109   -8.1445e-05  1.0124e-05   0.00081466   -0.00014704  -5.068e-06   -5.4794e-07  
0.90511      2.261e-07    -2.7303e-07  -1.5386e-06  0.00013595   -0.00017364  9.0774e-05   -4.6561e-05  2.4455e-05   0.00047201   -0.00011572  -1.5456e-06  -2.7266e-07  
0.92868      6.4911e-08   -1.1317e-07  -9.6226e-07  8.4694e-05   -0.00010315  2.7898e-05   -2.2313e-05  2.5184e-05   0.00023454   -8.22e-05    -9.6495e-07  -1.1298e-07  
0.95235      1.0595e-08   -3.5611e-08  -3.6961e-07  5.133e-05    -5.2981e-05  -4.8683e-07  -8.3388e-06  1.944e-05    9.5116e-05   -5.4639e-05  -3.7018e-07  -3.5544e-08  
0.97613      -1.9852e-10  -5.665e-09   9.0725e-08   2.4237e-05   -1.7969e-05  -7.5696e-06  -1.6732e-06  1.1236e-05   2.461e-05    -2.6276e-05  9.0997e-08   -5.6891e-09  
1            -1.6698e-25  -1.3816e-25  -4.6773e-25  -2.7062e-21  -3.2945e-22  2.9349e-23   -6.7531e-23  -7.0427e-22  1.2911e-21   -6.6491e-22  -1.0654e-23  -3.7554e-25  

